152	311
 86	297
 74	272
182	335
167	320
167	313
121	299
173	283
144	350
166	342
149	359
150	301
166	326
149	272
183	310
174	302
 34	315
 84	312
177	335
 58	288
 71	344
 81	295
159	332
113	287
 52	298
106	305
131	284
124	363
 12	265
125	329
135	293
173	317
173	275
113	327
138	310
134	292
167	257
140	266
 92	321
169	315
165	363
174	296
191	306
 77	311
169	343
169	310
