123	311
129	275
 75	266
135	313
181	302
100	226
134	297
101	264
110	315
118	281
 98	318
155	296
137	323
160	277
134	278
174	329
 63	288
 84	312
123	275
115	281
128	263
141	294
115	288
128	298
 86	265
164	303
 89	281
201	346
162	264
155	228
140	293
170	311
182	268
117	282
110	297
169	285
174	255
156	306
116	319
164	295
107	302
 92	283
110	303
 75	301
178	341
182	300
