 92	324
126	274
 90	267
 94	334
165	309
100	309
120	297
135	283
145	270
116	304
 94	323
150	297
135	324
159	310
135	279
137	303
147	288
 85	256
125	275
121	287
129	263
138	294
120	290
126	303
 98	297
151	305
132	281
170	363
163	302
143	337
136	292
174	304
182	321
116	274
138	297
155	289
168	291
143	304
118	311
171	314
104	302
174	294
149	303
132	299
177	325
136	303
