 92	311
127	275
 90	266
 94	334
182	302
105	308
136	297
100	283
111	315
118	253
 98	322
154	295
138	272
160	272
135	278
137	303
130	280
 84	292
125	275
121	281
128	260
138	281
184	295
126	298
 98	283
164	303
 89	280
175	346
163	264
143	325
117	292
176	311
182	321
117	274
110	296
155	285
168	255
156	305
118	311
172	295
107	292
174	283
183	302
132	299
216	329
136	296
