101	304
101	276
101	272
101	302
101	303
101	304
114	297
101	288
101	275
113	304
151	257
150	296
137	297
101	304
104	296
101	304
101	304
106	296
101	297
101	286
103	304
122	296
106	296
109	303
101	298
102	304
102	303
101	303
101	302
102	304
101	296
186	304
182	304
103	302
110	297
170	304
101	302
101	304
101	304
107	304
106	302
173	297
110	304
101	304
218	296
111	304
