123	271
177	266
101	267
183	302
182	302
193	226
192	256
101	284
145	270
118	253
190	239
155	296
166	273
160	272
135	279
174	240
148	280
201	257
137	275
170	230
128	260
125	281
198	290
126	299
137	266
164	304
150	281
200	303
163	241
156	229
117	293
187	304
182	269
117	248
217	294
170	285
168	287
151	304
162	304
172	295
107	292
174	283
187	303
132	257
222	295
181	303
