 89	325
105	274
 75	270
 94	334
165	309
105	280
124	298
173	283
145	270
116	305
141	248
150	298
166	295
159	310
135	280
137	302
148	289
 85	312
124	275
 40	281
129	342
125	295
120	291
125	287
 98	297
146	305
132	281
123	363
163	265
192	338
137	292
108	304
178	321
114	259
138	310
155	289
168	252
143	304
118	321
171	314
160	302
 83	284
150	304
132	311
174	341
180	297
