124	298
127	275
101	266
135	302
182	269
193	226
192	269
101	268
145	270
118	253
190	239
154	228
166	272
160	272
135	154
221	240
130	280
191	256
125	275
185	229
128	260
138	281
184	290
126	298
183	265
164	303
153	280
200	303
163	241
156	228
117	292
186	304
203	268
117	269
217	296
169	285
168	255
156	304
118	304
172	295
107	292
198	283
183	302
132	299
216	294
181	296
