101	304
104	297
101	283
101	304
161	304
101	304
117	299
104	297
141	296
119	304
101	262
150	301
140	295
102	304
138	304
128	302
115	304
106	296
124	297
102	287
102	304
105	295
170	300
114	304
101	298
108	304
124	281
125	304
101	304
198	304
137	294
199	304
179	304
113	274
139	302
174	304
168	302
139	304
101	304
170	299
105	303
179	294
191	304
119	304
218	295
170	303
