101	298
126	274
101	269
135	302
165	304
104	283
120	276
135	283
145	270
163	304
165	248
150	297
165	281
159	272
135	279
137	303
130	288
106	256
125	275
159	287
129	263
138	294
182	290
126	303
101	297
151	304
132	281
160	303
163	264
155	230
136	292
174	304
182	268
116	259
209	297
170	289
168	291
143	304
118	304
171	303
104	302
174	283
149	303
132	299
177	293
136	303
